country,age,sex,score
US,60s+,m,68.1706551994596
US,60s+,m,85.0076614746026
US,60s+,m,78.0407983987104
CA,60s+,m,78.0019330481688
US,60s+,m,77.6433427773771
US,60s+,m,77.3965186661198
US,60s+,m,67.7202668218386
US,60s+,m,74.991950428202
US,60s+,m,71.2437340901012
US,60s+,m,80.3130578914923
US,60s+,m,89.1400955196115
US,60s+,m,84.0490744981383
US,60s+,m,84.4206625994827
US,60s+,m,71.4641935059002
US,60s+,m,68.7107865299497
US,60s+,m,75.624051370791
US,60s+,m,83.1889030656644
US,60s+,m,84.1075636269081
US,60s+,m,75.1985549217179
CA,60s+,m,70.1171771401451
US,60s+,m,77.7483062486031
US,60s+,m,70.0310298374721
CA,60s+,m,64.7782924629393
US,60s+,m,78.572259417602
US,60s+,m,74.1828071396975
US,60s+,m,74.8679145106247
US,60s+,m,73.241059553055507
GB,60s+,m,89.1766673929635
US,60s+,m,78.657943187725
US,60s+,m,73.7600376208623
CA,60s+,m,70.4277531731696
US,60s+,m,88.637879978688
US,60s+,m,74.1962915375119
US,60s+,m,70.4824688888732
US,60s+,m,70.4249239393643
US,60s+,m,86.2866891902827
US,60s+,m,89.4277000888472
US,60s+,m,75.3539465013005
US,60s+,m,82.5943864881992
US,60s+,m,84.8546445901905
US,60s+,m,77.5033839046955
US,60s+,m,77.0414388605526
US,60s+,m,76.0037221369289
US,60s+,m,78.0481805404027
US,60s+,m,64.3672201782465
NZ,60s+,m,79.5118605451924
US,60s+,m,81.4591666417463
US,60s+,m,78.7249167760213
CA,60s+,m,87.5213292523681
US,60s+,m,79.4982960536366
US,60s+,m,81.5132489871411
US,60s+,m,60.3071543432417
US,60s+,m,73.3851428542818
US,60s+,m,85.951985138291107
US,60s+,m,71.1180960138639
US,60s+,m,89.5032989082947
US,60s+,m,73.1713363457294
US,60s+,m,96.6322171213549
US,60s+,m,74.3712987928163
CA,60s+,m,74.5564446562812
US,60s+,m,84.4675250972311
GB,60s+,m,83.0408414249264
US,60s+,m,88.1934608465859
US,60s+,m,64.5508457507406
US,60s+,m,82.3035798079911
US,60s+,m,69.0642813841502
US,60s+,m,68.0273190140724
US,60s+,m,72.9710443034058
GB,60s+,m,84.8682556489837
US,60s+,m,81.2307787793023
US,60s+,m,83.2087077909992
US,60s+,m,75.0830567197963
US,60s+,m,71.0668132063888
AU,60s+,m,86.0391022371394
US,60s+,m,88.765086397706
US,60s+,m,63.4604254648799
GB,60s+,m,87.4771567416333
US,60s+,m,77.7541032681862
US,60s+,m,67.4967518164998
US,60s+,m,83.3508573306192
US,60s+,m,90.0837702499259
US,60s+,m,80.7212110786211
US,60s+,m,79.4212107058792
US,60s+,m,65.7777178855169
AU,60s+,m,79.6474695205688
US,60s+,m,68.8504803038779
US,60s+,m,62.422440307481
US,60s+,m,73.6097523144313
US,60s+,m,83.5954998353762
CA,60s+,m,60.5544846682321
US,60s+,m,83.4628936435495
CA,60s+,m,72.665006348065
US,60s+,m,81.7326034790659
US,60s+,m,73.7847414045107
US,60s+,m,81.1658439891679
US,60s+,m,79.4883385300636
US,60s+,m,65.2151880519731
US,60s+,m,82.5598382657128
US,60s+,m,88.1861337499383
US,60s+,m,69.4148187126432
US,60s+,m,64.8123189806938
US,60s+,m,79.2840881007058
US,60s+,m,69.2303357379777
US,60s+,m,78.7612117826939
US,60s+,m,77.7805564304193
US,60s+,m,78.0966450770696
US,60s+,m,94.3217077381199
US,60s+,m,78.837224734681
US,60s+,m,86.3751736070429
US,60s+,m,82.4289733011808
US,60s+,m,69.5293243442263
US,60s+,m,81.9227605437239
US,60s+,m,64.378918494497
US,60s+,m,77.4474080829393
US,60s+,m,76.5723600007948
US,60s+,m,80.0763613943543
US,60s+,m,61.8807746895722
AU,60s+,m,81.4372645114504
US,60s+,m,77.0487621781372
US,60s+,m,87.6827820603337
GB,60s+,m,77.6380481464522
US,60s+,m,81.0018885880709
GB,60s+,m,88.6674990810986
US,60s+,m,82.8876510173792
US,60s+,m,81.1590270449718
US,60s+,m,78.4335975136076
US,60s+,m,59.9035959868204
US,60s+,m,82.2238916974692
US,60s+,m,90.3248607158838
CA,60s+,m,75.3063821765993
US,60s+,m,75.2711426998888
US,60s+,m,79.6427917977174
US,60s+,m,82.0282967672462
NZ,60s+,m,84.2200042945998
US,60s+,m,75.3545140226682
CA,60s+,m,86.4129491760174
US,60s+,m,83.3035745968421
US,60s+,m,77.1884279059512
US,60s+,m,88.4682452871597
US,60s+,m,79.9516681049551
US,60s+,m,89.4015012375478
GB,60s+,m,78.2474664882535
US,60s+,m,71.9111570644946
CA,60s+,m,63.1250698651586
US,60s+,m,77.2224919427009
US,60s+,m,84.2923982157594
US,60s+,m,81.8338826298714
GB,60s+,m,84.8992099342424
US,60s+,m,77.7415609696791
US,60s+,m,78.9493859523819
US,60s+,m,80.4747012399492
US,60s+,m,78.822254948318
GB,60s+,m,79.5799168403305
US,60s+,m,82.5471298503024
GB,60s+,m,75.0943210153353
US,60s+,m,87.0294186497285
GB,60s+,m,75.2997706865981
US,60s+,m,68.3697027819497
US,60s+,m,87.7935366394619
US,60s+,m,72.3692679600347
US,60s+,m,83.2636272268636
US,60s+,m,73.4973452533484
US,60s+,m,63.5916797178132
US,60s+,m,85.9963728292357
US,60s+,m,80.2763537282035
US,60s+,m,77.2080029493996
US,60s+,m,74.3408633129937
US,60s+,m,86.7103114086647
US,60s+,m,70.8394263826665
US,60s+,m,71.6347787351835
US,60s+,m,71.204373169513
US,60s+,m,83.5133028394055
US,60s+,m,84.438539487088
US,60s+,m,69.9367171064729
US,60s+,m,65.86857963176
US,60s+,m,84.5059361530557
US,60s+,m,79.0235319840057
GB,60s+,m,86.8898424452969
US,60s+,m,85.9974146421467
US,60s+,m,75.2338823108446
US,60s+,m,75.2148519314471
CA,60s+,m,70.5204963684082
US,60s+,m,81.4949627610899
US,60s+,m,83.7611501504268
US,60s+,m,77.2360426684221
US,60s+,m,68.8848653896933
AU,60s+,m,83.4235176798843
US,60s+,m,74.2382981592701
US,60s+,m,79.6790377015159
US,60s+,m,73.8380393811635
CA,60s+,m,80.1820516763699
AU,60s+,m,76.6269332951023
US,60s+,m,79.118199975762
US,60s+,m,71.0028869765145
US,60s+,m,86.6306544209476
US,60s+,m,73.3082138711498
US,60s+,m,86.1477249656759
US,60s+,m,74.0659476745696
US,60s+,m,77.2871179240091
NZ,60s+,m,85.6736508924292
US,60s+,m,51.5132212922687
US,60s+,m,81.4854723357019
US,60s+,m,91.8188036197708
US,60s+,m,75.7025277330762
US,60s+,m,78.2983833125659
US,60s+,m,79.0483814087652
US,60s+,m,80.3949071183091
US,60s+,m,78.2189566642046
US,60s+,m,78.8055671467667
CA,60s+,m,74.9358184635639
US,60s+,m,79.6555814643701
US,60s+,m,73.1411987117359
US,60s+,m,86.8315743753642
US,60s+,m,87.2269635221788
US,60s+,m,73.2138118573597
US,60s+,m,68.1226696996462
US,60s+,m,86.2642685203658
US,60s+,m,94.6475302684121
GB,60s+,m,73.8926939666271
US,60s+,m,75.5826795384997
GB,60s+,m,67.8895679258165
US,60s+,m,77.8531742947442
US,60s+,m,70.4216301795982
US,60s+,m,79.2563747792017
US,60s+,m,88.2093735571418
US,60s+,m,89.3246552064305
US,60s+,m,81.95273738044
GB,60s+,m,84.5841080305122
US,60s+,m,85.0639492894212
US,60s+,m,82.4908533532705
US,60s+,m,86.3896533780332
CA,60s+,m,78.6755313121137
US,60s+,m,86.9895402519476
CA,60s+,m,64.5925411156246
US,60s+,m,74.2059599785578
GB,60s+,m,73.8492030118193
US,60s+,m,59.7472384572029
US,60s+,m,84.9807681870602
US,60s+,m,77.2470504755066
US,60s+,m,79.446357630548
US,60s+,m,70.4661621933892
US,60s+,m,89.6663453014168
CA,60s+,m,74.1473326725619
US,60s+,m,89.8767059668899
US,60s+,m,76.364947500683
US,60s+,m,70.2856746457872
US,60s+,m,89.7422956413634
US,60s+,m,83.1535144132518
US,60s+,m,87.7708066942259
US,60s+,m,78.7488666318712
US,60s+,m,77.2700937730925
US,60s+,m,79.6121505044755
US,60s+,m,91.3864354979956
US,60s+,m,82.8451225911045
US,60s+,m,68.9009406736919
CA,60s+,m,83.0100320456993
US,60s+,m,77.6931294373104
US,60s+,m,76.3281745924836
US,60s+,m,85.0343664753295
US,60s+,m,79.9198209130693
US,60s+,m,95.8508358725036
NZ,60s+,m,82.967381782475
US,60s+,m,90.1120191439986
US,60s+,m,67.400591394731
US,60s+,m,80.8450404732
US,60s+,m,82.4866202925997
AU,60s+,m,70.3760621448358
US,60s+,m,84.4984260520765
CA,60s+,m,84.3138498387166
US,60s+,m,65.8518066008886
US,60s+,m,74.1757355630398
US,60s+,m,63.5698557964393
US,60s+,m,84.3991331622376
CA,60s+,m,78.0087374150753
CA,60s+,m,81.794438017754
US,60s+,m,83.5343475941391
US,60s+,m,48.2764801808766
GB,60s+,m,80.3780970984094
US,60s+,m,87.8350086687576
US,60s+,m,77.8750939383393
NZ,60s+,m,82.2410093819989
US,60s+,m,79.220402790677
GB,60s+,m,93.0405239973749
US,60s+,m,74.5270785121691
US,60s+,m,72.6281091570854
US,60s+,m,84.8777231715974
US,60s+,m,89.3312530946873
US,60s+,m,85.0387366665971
US,60s+,m,71.0088020101899
US,60s+,m,83.1561786610456
US,60s+,m,80.4429299419835
US,60s+,m,78.8212640654473
US,60s+,m,61.0102659180051
US,60s+,m,82.7852303339612
US,60s+,m,87.183726794042
US,60s+,m,83.1263925525404
AU,60s+,m,75.6800177906241
US,60s+,m,78.8374334218956
US,60s+,m,70.8861961251213
US,60s+,m,84.8666707120304
US,60s+,m,63.7455755756015
AU,60s+,m,70.3301601821468
US,60s+,m,70.3131855953307
US,60s+,m,88.7142894235218
US,60s+,m,70.6003815645263
GB,60s+,m,74.3153814048994
US,60s+,m,85.500390650261
US,60s+,m,58.9273469788688
US,60s+,m,87.8983761516533
US,60s+,m,83.1201393334639
US,60s+,m,81.8618523433716
US,60s+,m,80.538232039128
US,60s+,m,75.1014161677588
US,60s+,m,81.5633364465265
US,60s+,m,77.6792451739311
US,60s+,m,82.4556371640591
US,60s+,m,78.4878495082791
US,60s+,m,69.9007245046752
US,60s+,m,73.7339295092083
US,60s+,m,85.0666058249772
US,60s+,m,70.3179103987558
US,60s+,m,72.4284251530965
US,60s+,m,89.1920626584795
GB,60s+,m,71.8178221955895
CA,60s+,m,67.8921527805783
US,60s+,m,86.4286694675684
US,60s+,m,61.4700066191809
US,60s+,m,84.865709039427
US,60s+,m,77.8781625841345
US,60s+,m,74.2919278641542
US,60s+,m,78.7389340500037
US,60s+,m,71.830793683018
US,60s+,m,76.1595287138507
US,60s+,m,77.1547435295014
US,60s+,m,67.1354358394941
US,60s+,m,76.8485050116267
US,60s+,m,73.596100704301
US,60s+,m,80.432207926753
US,60s+,m,77.5905295851685
US,60s+,m,93.8801027878764
CA,60s+,m,84.0080849826336
US,60s+,m,79.354871454693
US,60s+,m,72.1646557961191
US,60s+,m,87.5865615993029
US,60s+,m,77.0613348909787
US,60s+,m,59.2202128398986
US,60s+,m,78.4770593224537
US,60s+,m,85.5154388850289
GB,60s+,m,89.5169640203849
US,60s+,m,79.5562901844581
US,60s+,m,75.8670844137669
US,60s+,m,74.3866001477554
US,60s+,m,84.9230758579714
US,60s+,m,74.6277255316575
US,60s+,m,75.2971537411213
US,60s+,m,74.9168474759374
US,60s+,m,76.7959541951617
US,60s+,m,70.0207592475982
US,60s+,m,86.0098276996896
US,60s+,m,75.284433506784
US,60s+,m,85.5641061750551
US,60s+,m,61.0539059553828
CA,60s+,m,79.4815733053145
US,60s+,m,88.734158720555
US,60s+,m,60.0614354014397
US,60s+,m,82.6016923146588
US,60s+,m,86.781753573034507
US,60s+,m,59.1042015169348
US,60s+,m,75.0796291090193
CA,60s+,m,86.7312289574849
US,60s+,m,89.9563541281081
US,60s+,m,65.0431840902283
US,60s+,m,89.1747840147998
US,60s+,m,85.8381741130004
US,60s+,m,88.3629781415775
US,60s+,m,82.8935280087448
US,60s+,m,70.6916098438558
US,60s+,m,75.3174460714772
US,60s+,m,80.7916133531502
CA,60s+,m,90.9788144951952
NZ,60s+,m,88.5831495724796
US,60s+,m,76.2034830060743
US,60s+,m,79.532961334501
US,60s+,m,85.0928229534821
US,60s+,m,86.80257715307
US,60s+,m,90.7832685458873
US,60s+,m,82.2689008499895
US,60s+,m,74.0728849456424
US,60s+,m,78.9674666754547
US,60s+,m,81.582407067929
US,60s+,m,67.6709580279532
US,60s+,m,79.7325409416642
US,60s+,m,82.4815157268729
US,60s+,m,89.6915310694437
US,60s+,m,85.129024141601107
US,60s+,m,75.3392685382139
US,60s+,m,78.7419638818219
US,60s+,m,76.6458016421114
US,60s+,m,80.2418772663389
US,60s+,m,78.0812927477416
US,60s+,m,79.6177107397289
US,60s+,m,71.9147741794586
US,60s+,m,75.1277975738049
US,60s+,m,76.3781739842324
US,60s+,m,81.283831037581
US,60s+,m,60.934798064686
US,60s+,m,92.2786509085979
US,60s+,m,84.9587878921912
US,60s+,m,80.7517940267211
US,60s+,m,78.4033297960247
US,60s+,m,70.0722612085797
CA,60s+,m,74.4935377722695
US,60s+,m,71.3260937171678
AU,60s+,m,75.0363122139658
US,60s+,m,86.2064990625229
GB,60s+,m,79.9973527945223
US,60s+,m,74.6919346352418
US,60s+,m,79.0177353968223
US,60s+,m,84.9715104770093
US,60s+,m,75.7675920923551
US,60s+,m,66.3454644736789
US,60s+,m,81.0544414534455
US,60s+,m,62.032602869329
US,60s+,m,68.0745382394109
US,60s+,m,71.4709848520302
US,60s+,m,73.2584393804982
US,60s+,m,81.6087750101274
US,60s+,m,80.6270525458136
CA,60s+,m,75.362936123496
US,60s+,m,77.7682225352952
CA,60s+,m,84.2237749447425
US,60s+,m,76.2921955436468
US,60s+,m,85.6010518391572
US,60s+,m,91.1572656993355
US,60s+,m,74.4053603637786
US,60s+,m,72.2593849968343
GB,60s+,m,69.6454859915234
US,60s+,m,76.2226165582736
US,60s+,m,79.0299803728149
US,60s+,m,68.3224945550873
GB,60s+,m,82.3960603347847
US,60s+,m,89.6622465787611
US,60s+,m,86.1434581822583
US,60s+,m,82.7616776561453
US,60s+,m,88.5835957874189
US,60s+,m,80.2987373833145
US,60s+,m,84.828120403524
CA,60s+,m,77.3744607965151
US,60s+,m,85.4349654988341
CA,60s+,m,83.9845553217899
US,60s+,m,80.1526103346121
US,60s+,m,77.0590869798547
US,60s+,m,81.7378270484152
US,60s+,m,84.4341195513456
US,60s+,m,78.4015825461774
US,60s+,m,88.4179167715566
US,60s+,m,75.3849677386738
CA,60s+,m,84.6800294660386
US,60s+,m,79.3267488124825
US,60s+,m,78.6497560994966
US,60s+,m,75.6246648019268
US,60s+,m,78.3630682332885
US,60s+,m,85.6421293247314
US,60s+,m,83.5250499081753
US,60s+,m,76.3558597791763
US,60s+,m,88.6698285206443
US,60s+,m,79.4442654897769
US,60s+,m,83.2433395697514
US,60s+,m,63.9664175254958
US,60s+,m,87.6227791177198
US,60s+,m,76.1864435459886
US,60s+,m,77.4326951730819
US,60s+,m,78.3700896870522
CA,60s+,m,80.4778989936624
US,60s+,m,80.1520812724318
US,60s+,m,91.1607874668248
US,60s+,m,75.7511423634631
US,60s+,m,71.552381309725
US,60s+,m,79.3526914148104
CA,60s+,m,89.5048632020397
US,60s+,m,72.4870364580836
US,60s+,m,71.2534385422865
US,60s+,m,77.0057424902916
US,60s+,m,72.8197614351908
US,60s+,m,81.1604162057241
US,60s+,m,90.5071285608712
US,60s+,m,79.7437533381439
US,60s+,m,88.4958528869209
CA,60s+,m,78.6074203749498
US,60s+,m,94.4564155103373
US,60s+,m,91.6539304756692
US,60s+,m,69.9267075175331
GB,60s+,m,74.1686262279039
US,60s+,m,75.9773809285391
US,60s+,m,80.1186157124383
CA,60s+,m,81.6051490316611
US,60s+,m,79.0740542912057
US,60s+,m,69.5664603085745
US,60s+,m,70.2430039644241
US,60s+,m,70.5270183583101
GB,60s+,m,87.1674667201227
US,60s+,m,82.4398444167205
US,60s+,m,76.3222382182167
US,60s+,m,79.7731358380545
CA,60s+,m,76.9479589802878
US,60s+,m,74.4074075261042
CA,60s+,m,87.7157786949759
GB,60s+,m,79.687982921799
US,60s+,m,78.031778956453
US,60s+,m,90.8681561904294
CA,60s+,m,73.9877758813756
US,60s+,m,76.8483128930841
US,60s+,m,79.5361884293102
GB,60s+,m,82.8426441133377
US,60s+,m,79.2649834283761
US,60s+,m,78.2552115264393
CA,60s+,m,81.5003640772331
US,60s+,m,74.2380347280275
US,60s+,m,77.6919207047848
US,60s+,m,80.5338637459846
US,60s+,m,87.4977747599284
US,60s+,m,65.850504416795
US,60s+,m,88.4362225598168
US,60s+,m,80.2452014315696
US,60s+,m,81.3218694357645
US,60s+,m,46.0071152874402
US,60s+,m,68.7478521750087
US,60s+,m,73.5129241787252
US,60s+,m,82.1071057802155
US,60s+,m,88.9454338610882
US,60s+,m,62.7346976172356
US,60s+,m,79.3624913763432
US,60s+,m,82.1816536908348
US,60s+,m,74.6361828808274
CA,60s+,m,81.1405679477113
CA,60s+,m,89.5378800286424
US,60s+,m,77.8018521854565
US,60s+,m,83.7804251306114
US,60s+,m,76.0404757800556
NZ,60s+,m,78.4500498147238
US,60s+,m,70.0525050361951
US,60s+,m,76.7039709147953
US,60s+,m,77.7945960206645
GB,60s+,m,79.1875530211698
US,60s+,m,64.4900424849419
US,60s+,m,75.8542348231588
US,60s+,m,75.4057884571098
US,60s+,m,89.8522951773235
US,60s+,m,86.3005588363324
US,60s+,m,86.9292761276787
US,60s+,m,84.5858996379234
US,60s+,m,78.2548731813828
US,60s+,m,82.0701814256608
US,60s+,m,85.4020842838855
US,60s+,m,87.1093552384991
CA,60s+,m,83.8260393057551
US,60s+,m,83.8369931393702
US,60s+,m,93.0886975844346
US,60s+,m,76.6328836480776
US,60s+,m,74.090221169449
US,60s+,m,79.9121026481901
CA,60s+,m,88.2007057457009
US,60s+,m,79.0249693606581
US,60s+,m,78.758688395222
GB,60s+,m,68.5989653070768
US,60s+,m,81.7765561553339
US,60s+,m,86.863156425811
US,60s+,m,72.9386242727439
GB,60s+,m,86.9467500144224
CA,60s+,m,76.75827603255
CA,60s+,m,88.1065525602372
US,60s+,m,76.5257001810131
US,60s+,m,85.2909339885671
AU,60s+,m,82.1263531489032
US,60s+,m,89.7106356586197
US,60s+,m,63.6417085925738
US,60s+,m,78.3599666682892
US,60s+,m,69.84973102808
US,60s+,m,69.7230661199206
US,60s+,m,75.4852793401196
AU,60s+,m,90.0376698911367
CA,60s+,m,73.4582079219676
US,60s+,m,72.3275115713477
GB,60s+,m,81.6242156106801
US,60s+,m,82.7292372250841
US,60s+,m,79.0971124456042
US,60s+,m,64.5495435311681
CA,60s+,m,79.7808708889144
US,60s+,m,77.0438276940868
US,60s+,m,87.2237802815757
US,60s+,m,92.9087447579063
US,60s+,m,69.9449306442624
US,60s+,m,88.8615278970628
US,60s+,m,82.3424718919255
US,60s+,m,71.613692953473
US,60s+,m,88.2838533171231
GB,60s+,m,79.2623619238535
US,60s+,m,79.8899937953268
US,60s+,m,85.389751284605
US,60s+,m,88.8287441671959
US,60s+,m,77.9042418247887
US,60s+,m,72.0918361629759
US,60s+,m,83.2973455566735
US,60s+,m,71.4504659885452
US,60s+,m,72.8802892069022
US,60s+,m,87.7697929074722
US,60s+,m,90.85958642619
US,60s+,m,80.6681687810591
US,60s+,m,71.2823392379852
US,60s+,m,90.5751681953136
US,60s+,m,74.0145270668325
US,60s+,m,70.0954685963336
US,60s+,m,72.0919654482887
US,60s+,m,78.5416999033519
US,60s+,m,72.0572059353193
US,60s+,m,76.7158553004265
US,60s+,m,77.6260630715461
CA,60s+,m,72.9988681418555
US,60s+,m,75.6489364164216
CA,60s+,m,81.6902193196473
US,60s+,m,89.2465742182962
US,60s+,m,83.0246253648684
CA,60s+,m,70.9505484217689
CA,60s+,m,89.8770878690162
US,60s+,m,87.1737477444445
US,60s+,m,83.0621655764324
US,60s+,m,81.107155118315
US,60s+,m,84.0623565284269
US,60s+,m,81.5267087071247
US,60s+,m,77.4798769326437
US,60s+,m,72.5493273919537
US,60s+,m,76.9183581783658
US,60s+,m,63.7375644984699
US,60s+,m,80.373100794497
US,60s+,m,85.8290535930012
US,60s+,m,82.1675498127228
US,60s+,m,81.5979831275486
US,60s+,m,69.8002703842663
US,60s+,m,85.0499908484164
US,60s+,m,84.4662778301253
US,60s+,m,85.1734241736787
CA,60s+,m,79.5731414109468
US,60s+,m,67.3742619298753
US,60s+,m,84.9672706709022
GB,60s+,m,76.8727542211612
US,60s+,m,81.7722947824569
US,60s+,m,76.0840509619032
US,60s+,m,69.5819277138937
US,60s+,m,69.6930527687073
US,60s+,m,85.4161960560651
US,60s+,m,75.0366069731258
US,60s+,m,82.3714077561384
US,60s+,m,80.33221204366
US,60s+,m,74.3438256638391
GB,60s+,m,90.4626123385415
US,60s+,m,78.2593803546791
CA,60s+,m,77.7845577381197
US,60s+,m,80.025877874522
US,60s+,m,86.7624444887042
US,60s+,m,71.8218062605177
US,60s+,m,73.4937574182238
US,60s+,m,86.2646144282605
AU,60s+,m,81.1078311431976
US,60s+,m,67.6471562568276
US,60s+,m,84.8900957033038
US,60s+,m,79.110192862295
CA,60s+,m,69.9248184760412
US,60s+,m,70.6030601901667
US,60s+,m,90.3177353201456
US,60s+,m,79.8277548913445
US,60s+,m,80.2730255250242
US,60s+,m,82.6819277556968
US,60s+,m,58.3277848504838
US,60s+,m,95.289904222868
US,60s+,m,70.7271894883542
CA,60s+,m,80.6269706359931
US,60s+,m,64.1728421761876
US,60s+,m,70.9912790429024
GB,60s+,m,74.3738402213369
US,60s+,m,93.326241163803
US,60s+,m,81.9425342693215
US,60s+,m,72.0698858655634
US,60s+,m,76.6863197797821
US,60s+,m,76.3385004230908
US,60s+,m,85.0937010143839
US,60s+,m,86.2230965424152
US,60s+,m,84.3434023360411
US,60s+,m,67.4353203957989
CA,60s+,m,79.4313113249484
US,60s+,m,76.0730380813281
US,60s+,m,69.3092736459914
US,60s+,m,78.0964884286126
US,60s+,m,89.4892121465611
US,60s+,m,84.8010171936559
US,60s+,m,72.5730174354145
US,60s+,m,71.8630967395646
US,60s+,m,86.2692038961021
AU,60s+,m,76.4922363772279
US,60s+,m,86.8941961055888
US,60s+,m,77.1570738227594
US,60s+,m,71.8334462493658
US,60s+,m,79.4394607522658
US,60s+,m,55.309461128144
US,60s+,m,92.5450714305043
US,60s+,m,85.9881032679585
US,60s+,m,69.7047232162385
US,60s+,m,79.615052949105
US,60s+,m,73.3840936700636
GB,60s+,m,82.8166561644702
GB,60s+,m,63.276908653123
US,60s+,m,72.2104523863111
US,60s+,m,78.6640063282989
US,60s+,m,83.6673419745195
US,60s+,m,89.4658488221467
US,60s+,m,77.9305399705966
US,60s+,m,87.2795317000488
US,60s+,m,78.0806838046937
US,60s+,m,72.3384659914743
US,60s+,m,76.4708185834544
US,60s+,m,74.8922454104537
CA,60s+,m,91.1931982441318
CA,60s+,m,80.097795206876
US,60s+,m,73.6735650116489
CA,60s+,m,79.2439114125002
CA,60s+,m,87.5134335032531
US,60s+,m,72.3147888623533
NZ,60s+,m,82.8119155374311
US,60s+,m,76.305814832449
US,60s+,m,85.76726188351
GB,60s+,m,85.0924394215413
US,60s+,m,84.0834613712061
US,60s+,m,87.3372549634604
US,60s+,m,62.6773851258414
US,60s+,m,72.2132830392747
US,60s+,m,81.7856599488074
US,60s+,m,75.4405160035406
US,60s+,m,80.2062709771451
US,60s+,m,82.0691705836604
GB,60s+,m,91.9971996873972
US,60s+,m,78.3356338562
US,60s+,m,78.0185916594097
US,60s+,m,83.8826942390629
US,60s+,m,83.3634501589196
US,60s+,m,81.4106938185259
US,60s+,m,77.9873473658448
US,60s+,m,72.1646335862932
US,60s+,m,77.8332137280986
US,60s+,m,64.8323727505548
US,60s+,m,64.4673910878953
US,60s+,m,78.4909450227306
US,60s+,m,84.6742357703902
US,60s+,m,74.6316683079515
US,60s+,m,74.7373188180583
US,60s+,m,81.6526182040217
US,60s+,m,78.7566342701515
US,60s+,m,77.9793379207452
US,60s+,m,80.1717366845835
GB,60s+,m,71.6614955681421
US,60s+,m,85.8794694555746
US,60s+,m,91.4493950183636
US,60s+,m,88.3272968055237
US,60s+,m,76.5996532780783
US,60s+,m,62.5836070804369
US,60s+,m,91.336410388162
US,60s+,m,87.0800428893528
US,60s+,m,82.8727830822269
US,60s+,m,83.0025044901829
US,60s+,m,78.9525849700329
US,60s+,m,76.7824678193955
US,60s+,m,59.0006061253094
US,60s+,m,82.7298359856719
US,60s+,m,88.7458588950159
US,60s+,m,90.216058612402
CA,60s+,m,83.359795915229
CA,60s+,m,75.0288574468522
US,60s+,m,70.2964012821515
US,60s+,m,66.5606640634083
CA,60s+,m,72.2468883508728
US,60s+,m,75.0849586867151
US,60s+,m,79.2075227059069
US,60s+,m,75.6555787864186
US,60s+,m,85.1641291131576
US,60s+,m,68.3316384397802
US,60s+,m,79.5475289225578
US,60s+,m,80.332864962873
US,60s+,m,64.311854328428
CA,60s+,m,75.9874458823885
CA,60s+,m,80.4381534457207
US,60s+,m,81.8513149309659
US,60s+,m,84.5433638918967
CA,60s+,m,75.1068003120877
US,60s+,m,83.0768038119589
US,60s+,m,80.2157573313231
US,60s+,m,87.3612077108451
US,60s+,m,69.863461738541
US,60s+,m,82.9279869085266
US,60s+,m,74.4399751226107
US,60s+,m,82.8148239336553
US,60s+,m,87.4818475351536
US,60s+,m,80.8006499916138
US,60s+,m,76.6553509625651
US,60s+,m,81.973002354304
US,60s+,m,79.6027306555992
US,60s+,m,74.8894969977084
US,60s+,m,78.7518569756122
